"EcoR_ID" "EcoR_Name" "NAME_ENGL" "disp_plot" "Coef_b" "Coef_q"
"214" 429 "Western_Anatolia" "Turkey" "1 km" -0.128627662242311 0.305821676875754
"215" 429 "Western_Anatolia" "Turkey" "2 km" -0.195028782594196 0.3173938519524
"216" 429 "Western_Anatolia" "Turkey" "5 km" -0.30955761228538 0.327875988338214
"217" 429 "Western_Anatolia" "Turkey" "10 km" -0.37644265586573 0.331895409346891
"218" 429 "Western_Anatolia" "Greece" "0.001 km" 0.0824096082231449 NA
"219" 429 "Western_Anatolia" "Greece" "0.1 km" -0.154654466687354 0.295192242489438
"220" 429 "Western_Anatolia" "Greece" "0.5 km" -0.109641753963343 0.298155916735334
"221" 429 "Western_Anatolia" "Greece" "1 km" -0.128627662242311 0.305821676875754
"222" 429 "Western_Anatolia" "Greece" "2 km" -0.195028782594196 0.3173938519524
"223" 429 "Western_Anatolia" "Greece" "5 km" -0.30955761228538 0.327875988338214
"224" 429 "Western_Anatolia" "Greece" "10 km" -0.37644265586573 0.331895409346891
"225" 432 "Southern_Anatolia" "Turkey" "0.001 km" -0.434442113398736 0.313754332458414
"226" 432 "Southern_Anatolia" "Turkey" "0.1 km" -0.53728945019905 0.332594462043234
"227" 432 "Southern_Anatolia" "Turkey" "0.5 km" -0.531998059526478 0.33598406319742
"228" 432 "Southern_Anatolia" "Turkey" "1 km" -0.559036607996647 0.338895375170044
"229" 432 "Southern_Anatolia" "Turkey" "2 km" -0.570758629716384 0.341119183420511
"230" 432 "Southern_Anatolia" "Turkey" "5 km" -0.565180872653305 0.342009426909026
"231" 432 "Southern_Anatolia" "Turkey" "10 km" -0.547399048169828 0.342105880654157
"232" 432 "Southern_Anatolia" "Cyprus" "0.001 km" -0.434442113398736 0.313754332458414
"233" 432 "Southern_Anatolia" "Cyprus" "0.1 km" -0.53728945019905 0.332594462043234
"234" 432 "Southern_Anatolia" "Cyprus" "0.5 km" -0.531998059526478 0.33598406319742
"235" 432 "Southern_Anatolia" "Cyprus" "1 km" -0.559036607996647 0.338895375170044
"236" 432 "Southern_Anatolia" "Cyprus" "2 km" -0.570758629716384 0.341119183420511
"237" 432 "Southern_Anatolia" "Cyprus" "5 km" -0.565180872653305 0.342009426909026
"238" 432 "Southern_Anatolia" "Cyprus" "10 km" -0.547399048169828 0.342105880654157
"239" 423 "Thrace" "Bulgaria" "0.001 km" 0.0777299992583845 NA
"240" 423 "Thrace" "Bulgaria" "0.1 km" -0.194794732161289 0.302622105496023
"241" 423 "Thrace" "Bulgaria" "0.5 km" -0.158781494367667 0.30379703210288
"242" 423 "Thrace" "Bulgaria" "1 km" -0.0765821439902959 0.300889506112008
"243" 423 "Thrace" "Bulgaria" "2 km" -0.0498846005752969 0.302539254730035
"244" 423 "Thrace" "Bulgaria" "5 km" -0.137471248395101 0.31582349698559
"245" 423 "Thrace" "Bulgaria" "10 km" -0.313437743551489 0.327101652479653
"246" 423 "Thrace" "Serbia" "0.001 km" 0.0777299992583845 NA
"247" 423 "Thrace" "Serbia" "0.1 km" -0.194794732161289 0.302622105496023
"248" 423 "Thrace" "Serbia" "0.5 km" -0.158781494367667 0.30379703210288
"249" 423 "Thrace" "Serbia" "1 km" -0.0765821439902959 0.300889506112008
"250" 423 "Thrace" "Serbia" "2 km" -0.0498846005752969 0.302539254730035
"251" 423 "Thrace" "Serbia" "5 km" -0.137471248395101 0.31582349698559
"252" 423 "Thrace" "Serbia" "10 km" -0.313437743551489 0.327101652479653
"253" 423 "Thrace" "Turkey" "0.001 km" 0.0777299992583845 NA
"254" 423 "Thrace" "Turkey" "0.1 km" -0.194794732161289 0.302622105496023
"255" 423 "Thrace" "Turkey" "0.5 km" -0.158781494367667 0.30379703210288
"256" 423 "Thrace" "Turkey" "1 km" -0.0765821439902959 0.300889506112008
"257" 423 "Thrace" "Turkey" "2 km" -0.0498846005752969 0.302539254730035
"258" 423 "Thrace" "Turkey" "5 km" -0.137471248395101 0.31582349698559
"259" 423 "Thrace" "Turkey" "10 km" -0.313437743551489 0.327101652479653
"260" 423 "Thrace" "North Macedonia" "0.001 km" 0.0777299992583845 NA
"261" 423 "Thrace" "North Macedonia" "0.1 km" -0.194794732161289 0.302622105496023
"262" 423 "Thrace" "North Macedonia" "0.5 km" -0.158781494367667 0.30379703210288
"263" 423 "Thrace" "North Macedonia" "1 km" -0.0765821439902959 0.300889506112008
"264" 423 "Thrace" "North Macedonia" "2 km" -0.0498846005752969 0.302539254730035
"265" 423 "Thrace" "North Macedonia" "5 km" -0.137471248395101 0.31582349698559
"266" 423 "Thrace" "North Macedonia" "10 km" -0.313437743551489 0.327101652479653
"267" 423 "Thrace" "Greece" "0.001 km" 0.0777299992583845 NA
"268" 423 "Thrace" "Greece" "0.1 km" -0.194794732161289 0.302622105496023
"269" 423 "Thrace" "Greece" "0.5 km" -0.158781494367667 0.30379703210288
"270" 423 "Thrace" "Greece" "1 km" -0.0765821439902959 0.300889506112008
"271" 423 "Thrace" "Greece" "2 km" -0.0498846005752969 0.302539254730035
"272" 423 "Thrace" "Greece" "5 km" -0.137471248395101 0.31582349698559
"273" 423 "Thrace" "Greece" "10 km" -0.313437743551489 0.327101652479653
"274" 415 "Gulf_of_Venice_Drainages" "Italy" "0.001 km" 0.00437484888205776 NA
"275" 415 "Gulf_of_Venice_Drainages" "Italy" "0.1 km" 0.192098962989033 NA
"276" 415 "Gulf_of_Venice_Drainages" "Italy" "0.5 km" 0.225508508938498 NA
"277" 415 "Gulf_of_Venice_Drainages" "Italy" "1 km" 0.281965216359568 NA
"278" 415 "Gulf_of_Venice_Drainages" "Italy" "2 km" 0.345385602728192 NA
"279" 415 "Gulf_of_Venice_Drainages" "Italy" "5 km" 0.144206645080746 0.261028663547685
"280" 415 "Gulf_of_Venice_Drainages" "Italy" "10 km" -0.0587177781888882 0.299266243447181
"281" 415 "Gulf_of_Venice_Drainages" "Switzerland" "0.001 km" 0.00437484888205776 NA
"282" 415 "Gulf_of_Venice_Drainages" "Switzerland" "0.1 km" 0.192098962989033 NA
"283" 415 "Gulf_of_Venice_Drainages" "Switzerland" "0.5 km" 0.225508508938498 NA
"284" 415 "Gulf_of_Venice_Drainages" "Switzerland" "1 km" 0.281965216359568 NA
